idTweet;text;rotulado;categoriaRotulo;Latitude;Longitude
5.872905895e+17;@canelada_fc olha pode até tá trazendo, mas depois do assalto de hoje e a ajuda de ontem ao time de itaquera acho que tem que pagar mais;True;Sem relação;-23.6268225;-46.4471749
5.855277353e+17;Tiroteio na diogo, assalto no cl, mano brown detido no cl, mlk morreu aqui na praça, q q eu to fzndo nessa quebrada;True;Sem relação;-23.6320043;-46.7734785
5.813994817e+17;Esse horário eu ando com o celular na mão na calçada com 0 medo de assalto porque todo mundo sabe que ladrão não acorda cedo;True;Sem relação;-23.55996533;-46.65624613
5.81217025e+17;Minutos atrás houve arrastão, assalto e tumulto na transferência da cptm com o metrô na luz!tudo por causa de desentendimento entre torcidas;True;Sem relação;-23.5435189;-46.6187028
5.796953987e+17;Pesadelos tomaram conta do meu sono. foi com assalto, negociando com assaltantes e com a dilma. ela não gostava q eu a chamasse d presidenta;True;Sem relação;-23.5420981;-46.6567693
5.782188698e+17;Ontem amiga contando que roubaram o celular na av tancredo neves no semáforo. #violencia #assalto #inseguranca #sampa;True;Roubo;-23.56847813;-46.64840634
5.750558827e+17;@pmesp acabei de ser testemunha de um assalto aqui na rua um casal em uma moto levou um celular de uma mulher com 3 crianças..;True;Assalto;-23.5722372;-46.7568567
5.925471701e+17;Assalto ao banco central 😍 melhor filme truta 😜😜;True;Sem relação;-23.5427835;-46.4871126
5.913995666e+17;E esse assalto aí da transportadora de valores ?;True;Sem relação;-23.5301704;-46.5282557
5.88870296e+17;@portugae97 @jaymesantos10 2013 foi um assalto portuga! o maior q já vi no futebol até hj, de verdade. vai corinthians!!! abs mestre.;True;Sem relação;-23.61119948;-46.69298479
5.888518038e+17;@bradesco vcs cobraram 16$ de tarifa bancária. mano é muito assalto içae;True;Sem relação;-23.43802717;-46.73564132
5.885113261e+17;Assalto fashion week w/ @niinasecrets e macolossi #spfw20a #spfw #corradinnospfw @ parque villa lobos https://t.co/3h7368im9e;True;Sem relação;-23.54466767;-46.72708671
5.873342818e+17;O bom de ter um celular com a tela zoada e que vc pode andar sem se preocupar com assalto;True;Sem relação;-23.4621985;-46.6031543
5.870040215e+17;@guizin_cam chega a ser ridículo mano, até a globo que é corinthiana ficou envergonhada hoje, foi um verdadeiro assalto.;True;Sem relação;-23.523632;-46.7003546
5.824411869e+17;@montanheri @gibinhabrazil todas suas piadas sao variacoes repetidas... assalto a mao armada isso ae.;True;Sem relação;-23.6613896;-46.6896955
5.78977464e+17;Finalmente peguei meu bilhete único, amém pq olha 3,50 é um assalto;True;Sem relação;-23.5029713;-46.4149966
5.786274607e+17;@pqpthaisaa @eicarow  e agente tomou kisuco se não morremos com isso , não vai ser em um assalto que vamos morrer 😂😂😂😂;True;Sem relação;-23.701614;-46.6371007
5.783777045e+17;"@puteiropayne taças para cima comemoram a liberdade
sonho de rua virou realidade
não vai tomar de assalto
pois eu sonho bem alto";True;Sem relação;-23.55990959;-46.58777335
5.782041681e+17;Ela é puta na cama, companheira no asfalto, ela nao é bandida mas te tomou de assalto♪💋💏;True;Sem relação;-23.5498807;-46.6808568
5.739018256e+17;Eu não to acreditando que sofri uma tentativa de assalto e meu celular caiu no chão e trincou o vidro ):;True;Assalto;-23.54641524;-46.63872962
5.729426148e+17;Minha mãe me falando que tava na renner e tinha um pessoal roubando lá. eu tenho trauma a assalto mds #votefifthharmony #kca;True;Roubo;-23.55132149;-46.55371462
5.728202517e+17;Forneceram as peças pra nós e naquele assalto nos se demos bem escolhemos a mercadoria o dinheiro do caixa e o estoque também 🎶;True;Sem relação;-23.6950999;-46.652308
5.707521521e+17;"@jornaloglobo será possível que ninguém faz nada pra impedir mais esse"" assalto"" aos brasileiros??? indignação total!!!";True;Sem relação;-23.8228315;-46.7325485
5.705366743e+17;Tentativa d assalto #tatuape deu nisso! #absurdo #socorro #seguranca #saopaulo perdi até reunião importante por #medo http://t.co/mtz3ru0ikm;True;Sem relação;-23.50231225;-46.71644355
5.705346232e+17;Eu estava a caminho de #tatuape em são paulo e aconteceu assalto bem na praça onde eu deveria ir.desisti! triste!mas sou mais a minha vida!;True;Sem relação;-23.50230942;-46.71642589
5.695595881e+17;Essa tim é mó assalto 😡😡😡;True;Sem relação;-23.6913992;-46.6978623
5.691607113e+17;Mãos para o alto esse jogo é um assalto;True;Sem relação;-23.5600979;-46.60616294
5.685780535e+17;@renatodorgan 2013 contra boça foi um assalto!!!!e ontem vc bem sabe podia ser trágico,vcs se livraram de uma goleada histórica.;True;Sem relação;-23.52393325;-46.52937774
5.669896266e+17;Só se fala em assalto e corrupção na republiqueta!!;True;Sem relação;-23.5464953;-46.7227677
5.667018427e+17;Ainda bem que o assalto em itaquera foi hoje, ai quarta-feira o jogo rola normalmente 🙏;True;Sem relação;-23.4899919;-46.5043438
5.657416193e+17;Ou to tendo a melhor brisa da minha vida ou to presenciando um assalto em um predio da frente de casa?;True;Sem relação;-23.53917362;-46.64055616
5.644828171e+17;Lula e dilma ladrões!!! http://t.co/rux82p1l4n.;True;Sem relação;-23.56175062;-46.67958563
5.638221573e+17;Gasolina a $3 já é um abuso....agora a $3,99 já se qualifica como assalto a mão armada #revolta;True;Sem relação;-23.57841298;-46.52438222
5.624728599e+17;@nsoares21 simmm , vou convocar meus menino e fazer um assalto desse no itaú do limão .. kkkk 😂😉👏👌;True;Sem relação;-23.50056459;-46.66867901
5.615032948e+17;Ingresso na mão para quinta. se não fosse st nunca pagaria esse assalto.;True;Sem relação;-23.57961507;-46.63749581
5.595015054e+17;Deus livrou meus pais de um assalto a mão armada, os caras colocaram o revólver na cabeça da minha mãe.. #thanksgod;True;Roubo;-23.6216006;-46.7205911
5.584377032e+17;Na noite fria na foguera, assalto era o tema;True;Sem relação;-23.4615387;-46.6612262
5.576766089e+17;@skyresponde estou sendo tomado de assalto pela sky também, assim fica difícil,  contratase o plano por um preço e almentam sem prévio aviso;True;Sem relação;-23.5035469;-46.3770176
5.570316317e+17;Vai assalto dominado, todo mundo namoral, nois só quer o que interessa pros presentes de natal 🎵👊🔫;True;Sem relação;-23.65630795;-46.74118843
5.536405691e+17;Alexandre garcia, falando a verdade na radio globo. 53 milhões de brasileiros, sao cúmplice no assalto a petrobras.;True;Sem relação;-23.62951336;-46.72077054
5.474828569e+17;To na cena do assalto, gritei mãos ao alto;True;Sem relação;-23.4878422;-46.6355121
5.446708427e+17;To vendo a reportagem dos assalto no banco itau, selouco essas hora os cara deve ta dando risada, 500 milhão se foi 😬;True;Sem relação;-23.51172303;-46.54962553
5.446705159e+17;#reporterrecordinvestigacao, muito boa essa matéria do assalto multimilionário do banco itaú!!! vale a pena conferir!!!;True;Sem relação;-23.58614494;-46.7462771
5.437313323e+17;@viiihroots o que ocorreu amor? assalto?;True;Sem relação;-23.58292822;-46.7542418
5.414229393e+17;@giicafernandes odeio morar em são mateus, ou é tiro ou é assalto.;True;Sem relação;-23.6265825;-46.4653319
5.411806475e+17;Um assalto foto 3 por 4. quatro fotos por r$ 8,00. (@ poupatempo in são paulo, sp) https://t.co/1iczgbsevk;True;Sem relação;-23.52269915;-46.69472231
5.368717918e+17;@vynn @miguel_alves menino, eu paguei 350 dilmas num táxi de lá pra faria lima qdo voltei da europa, um assalto venha de busão;True;Sem relação;-23.62147688;-46.69999884
5.327146191e+17;Fim de jogo. empate entre são paulo x internacional, graças ao assalto em pleno morumbi. vergonha!;True;Sem relação;-23.54225653;-46.50580736
5.316033607e+17;Eram dois caras numa moto, tentaram um assalto pela janela, por duas vezes, não iríamos reagir, mas tivemos condições de escapar.;True;Assalto;-23.56231352;-46.68148583
5.294451397e+17;@vinincrocci @jogosspfc esse mesmo, do assalto. filhos da puta :-(;True;Sem relação;-23.54018404;-46.65963636
5.290879309e+17;Já roubei a cena tomei de assalto esse é meu segredo pra tá rodeado tu vai ver que meu artigo é melhor que tu pensa 🎶;True;Sem relação;-23.6026756;-46.6135058
5.282129488e+17;E esse assalto no bradesco rapaaaaaaaaz;True;Assalto;-23.5485915;-46.6522463
5.250643579e+17;Juiz com cinco de acréscimo. meo deos, isso é um assalto;True;Sem relação;-23.588291;-46.513415
5.247122649e+17;@llmarcello @pausse sempre morei na tijuca aí no rj. só passei perrengue de assalto na gávea em 95. no maraca problema era pra entrar e sair;True;Sem relação;-23.5864065;-46.6764044
5.228655876e+17;Não dá mais pra acompanhar debate eleitoral, só acusação, tds sabemos do assalto aos cofres públicos, vamos debater propostas de governo!!;True;Sem relação;-23.5708523;-46.6453716
5.227708902e+17;@p24horas av antônio do campo. .sp. zona sul precisa urgentemente de policiamento principalmente período da manhã. assalto todos os dias.;True;Sem relação;-23.690066;-46.6735613
5.220563678e+17;O funcionário viu os assatntes e ñ ajudou a prender disse que era vendedor de balinhas!! #assalto #faltadesegurança #jdsp;True;Sem relação;-23.4908049;-46.6167966
5.197864325e+17;Sonhei que sofri uma tentativa de assalto mas meti porrada no desgraçado;True;Sem relação;-23.7365036;-46.6995627
5.162869439e+17;Vai assalto dominado, todo mundo namoral, nóis só quer o que interessa pros presentes de natal 🎶🎤;True;Sem relação;-23.4755454;-46.7002169
5.137930671e+17;Eu te amo @saopaulofc e não há derrota e nem assalto nenhum que vá mudar isso...;True;Sem relação;-23.6355058;-46.772243
5.12560259e+17;Eu vou dizer o que acontecerá sobre mais um assalto de que fomos vítimas: nada! o palmeiras está largado. essa gente só pensa na reeleição!;True;Sem relação;-23.55387264;-46.64641022
5.120701439e+17;Mãos pra cima!  é  um assalto!#masterchefbr;True;Sem relação;-23.5821218;-46.7476161
5.115747392e+17;"Imparcialidade ; @globoesportesp matéria com sirene de polícia no jogo do curintia , jogo do palmeiras exaltam o fred e nada do assalto !";True;Sem relação;-23.53576731;-46.64658121
5.101033531e+17;Nesta sociedade as vítimas são acusadas de culpadas, e os culpados são idolatrados e exaltados, um assalto a razão. #alienação #alienation;True;Sem relação;-23.61093003;-46.69444695
5.094994203e+17;"""é um assalto passa o celular"" 
""claro, anota aí"" 
""tu tá maluco?"" 
""respeita o moço"" 
dançamos. levei 7 tiros""";True;Sem relação;-23.6845842;-46.6488639
5.094950246e+17;"Uma piada ... 
o corinthiano entrou na padaria e disse: ""tem mão"" o padeiro resp ""tem"" ""entao levanta que é um assalto "" .";True;Sem relação;-23.548873;-46.6273122
5.094596982e+17;Quem é que joga fumaça p alto ?.. chega na cena e toma de assalto;True;Sem relação;-23.56092086;-46.44591362
5.0904271e+17;"“@fitzca: guiness book:  o assalto mais demorado, mais longo da história: o ""governo"" lulla, que começou em 2003, e dura até hoje.....”";True;Sem relação;-23.56109888;-46.66942407
5.079928651e+17;"Jênio!!! ""@g1: ladrão esquece currículo em local
de assalto e é preso em piracicaba http://t.co/bmqqwv9lij #g1 http://t.co/k9eg4o9bs9""";True;Sem relação;-23.566565;-46.7111173
5.063813664e+17;"""@g1: policial de folga mata dois suspeitos de assalto na zona norte de são paulo http://t.co/hmlovkrkr4 #g1""#bandidobomébandidomorto";True;Sem relação;-23.5950671;-46.6311416
5.062857581e+17;Mas convenhamos que os preços esse anos estavam muito além do imaginado, gente que isso? assalto!;True;Sem relação;-23.62616581;-46.75497392
5.716780164e+17;Assalto em pleno metrô é triste. 11h20 da manhã, super movimentado e o trombadinha teve a cara de pau de pegar um celular da mão da vítima!;True;Assalto;-23.55473997;-46.63459567
5.71481735e+17;"Aaahhh habib's, ta um assalto a comida hein?
desse jeito vou ficar magrinha mexxmo http://t.co/eazlk5cpvh";True;Sem relação;-23.73653084;-46.70443243
5.705343304e+17;"Bom dia!
nem tão bom assim porque acabo de desistir de uma reunião para bons negócios.
isso,por causa da falta de segurança!!
#medo #assalto";True;Sem relação;-23.50230942;-46.71642589
5.685644914e+17;Eu to cansado de toda vez que vou sair com a luiza ser vítima de assalto;True;Assalto;-23.5015163;-46.5017658
5.678581642e+17;Jefferson abriu a boca pra falar que rio de janeiro é só assalto, logo ele que já perdeu dois celulares pra bandido em são paulo rs;True;Sem relação;-23.53939807;-46.64624737
5.674408538e+17;"Alguém me diz o que carnaval  traz  de bom para a terra, olha quanta morte, assalto e incêndios!
#voltajesus";True;Sem relação;-23.4843421;-46.6069283
5.660170009e+17;Aquela vontade de levar o celular pra escola, mas ai você lembra que mora à uns 15/20 minutos de distância e de manhã tem muito assalto 😒;True;Sem relação;-23.48922383;-46.70814377
5.642014413e+17;E agora será q as alterac. estatutárias vão sair do papel? será q muda o assalto aos bolsos da torcida? voto do st? vamos torcer!!;True;Sem relação;-23.49281847;-46.57579939
5.607483719e+17;"“@g1: homem bebe cerveja tranquilamente durante assalto a posto; assista http://t.co/mf2lcioyqh #g1 http://t.co/c8hjw9uaqb” @pedroporto";True;Sem relação;-23.57046957;-46.65659636
5.579868775e+17;"Ai @mauroferretti @rtcaetano  kkkkkk ""@bolsonarozuero: ... pratica de assalto no rj. a prova do crime, o chaveiro, http://t.co/m2iwdktine”";True;Sem relação;-23.62591174;-46.6594317
5.575682462e+17;@jnflesch não foi assalto, infelizmente foi um tiro disparado por um policial que deveria proteger;True;Sem relação;-23.52430261;-46.39649419
5.555431969e+17;@alhaminha ai miga foda passar por isso, não bastasse o assalto dos r$3,50;True;Sem relação;-23.6594282;-46.6451684
5.542964727e+17;Sonhei c assalto de novo . slc! em choque ainda;True;Sem relação;-23.5769477;-46.5881697
5.53349921e+17;@higorc_ maos para o alto 3,50 é um assalto;True;Sem relação;-23.54454917;-46.5502155
5.530218191e+17;@_heymanda @roo_valentim assalto n, vamos pedir delicadamente primeiro;True;Sem relação;-23.5931999;-46.4957227
5.492376639e+17;@bbbainha menina eu qse gritei é um assalto mas como estava morrendo de sede paguei, tenho certeza que fizeram isto só porque sou paulista😡;True;Sem relação;-23.5516905;-46.4105508
5.489579771e+17;#assalto #sp 2 menores em bicicletas assaltam mulher pedestre: #roubo d pertences (celular ou carteira) próx ao teatro municipal. #segurança;True;Sem relação;-23.5441;-46.6393
5.485746626e+17;"Darwin awards™ ""@uol: ladrão erra o tiro em vítima e mata o próprio comparsa; assista ao vídeo http://t.co/cicvugirps";True;Sem relação;-23.58958095;-46.72115824
5.464898215e+17;Quem é que joga fumaça pro alto? planet hemp. chega na cena e toma de assalto planet hemp.;True;Sem relação;-23.6012198;-46.5487108
5.451703812e+17;Toma de assalto que você nem vai se ligar;True;Sem relação;-23.64013803;-46.74295322
5.431843372e+17;Ela é puta na cama, companheira de asfalto, ela não é bandida mais me tomou de assalto 😏🎶;True;Sem relação;-23.68537198;-46.76080827
5.420657191e+17;Não tô entendo pq q @tvrecord  tá falando tanto do assalto da atriz ísis valverde nem a @redeglobo  tá dando ibope p isso '-' .;True;Sem relação;-23.6582043;-46.7888668
5.383455166e+17;"""@g1: bandidos pedem desculpa e desejam sorte aos passageiros após assalto http://t.co/louyhmjmit #g1 http://t.co/oa1alg8ao2""";True;Assalto;-23.497657;-46.7249603
5.369489985e+17;@shiminhas @cafecomoshawott que assalto é esse;True;Sem relação;-23.52992463;-46.70870679
5.334204272e+17;@lihiga_ mttt!! eu paguei 30 reais pra ir da minha casa até o ibira outro dia, foi mt assalto hoje puta que pariu;True;Sem relação;-23.48205803;-46.61795991
5.332166027e+17;"""pare, mãos ao alto, é um assalto, eu quero roubar o seu coração"" 😂😂😂😂😂😂😂";True;Sem relação;-23.70072066;-46.77062517
5.265357125e+17;@luanapiovanitv continue sempre expressando o q pensa e o q sente vivemos num pais livre ou melhor vivíamos antes do pt tomar de assalto;True;Sem relação;-23.54386728;-46.68975155
5.256120643e+17;"@pastormalafaia e aí o q fizemos? por muito menos tiramos o ""color"" contra os bandidos do pt q tomaram o brasil de assalto não fizemos nada";True;Sem relação;-23.54713941;-46.63390525
5.239673174e+17;Ela é puta na cama, companheira no asfalto, ela não é bandida mas me tomou de assalto...;True;Sem relação;-23.4688924;-46.6667171
5.22976564e+17;Caraio teve uns 3 assalto aqui na minha rua essa semana;True;Assalto;-23.56820622;-46.53996349
5.207222925e+17;“@uolpolitica: aécio fala em assalto à petrobras e diz que depoimento é estarrecedor http://t.co/pvflrpiqr5 @uol”;True;Sem relação;-23.56077547;-46.66966616
5.16477923e+17;Ela é puta na cama, companheira no asfalto, ela não é bandida mais me tomou de assalto...;True;Sem relação;-23.4821258;-46.7223078
5.149431502e+17;"@fabiogoleiro012 @brendaafarias espero que seja um bom jogo com vitória nossa e ah! sem roubalheira! já chega o ""assalto"" de domingo. bjs 💋";True;Sem relação;-23.6493526;-46.7806784
5.147420159e+17;"Tomaram de assalto 
cla cla cla claro o poder do som 🎶 ✌#mofaia 🍃 http://t.co/lhb9bdxfnd";True;Sem relação;-23.5696114;-46.5083917
5.137877577e+17;"""@lenesantanna: assalto a mão armada no ptquerão.""

tem formação de quadrilha!";True;Sem relação;-23.6465624;-46.6071168
5.094097642e+17;@cris_errante meu, nem manjo nada, mas tbm moro na zl, vou comprar celular caro pra quê? morrer num assalto? hahahahahaha;True;Sem relação;-23.6114725;-46.5374132
5.072638374e+17;Chega na cena e toma de assalto, planet hemp!;True;Sem relação;-23.63289515;-46.70759152
5.061600114e+17;Nem começou o jogo e o assalto e escancarado, e os galinhas reclamando da arbitragem;True;Sem relação;-23.6374592;-46.6461856
5.048207753e+17;Dps q teve um assalto próximo a facul aquilo ta cheio de segurança, quero só ver;True;Assalto;-23.73365962;-46.67808648
5.040270507e+17;Pstu pergunta pro phs.o cara fala em pedágio e o outro entende assalto no literal.;True;Sem relação;-23.50490351;-46.70289416
5.021467026e+17;"Estamos em uma situação em sp que as vítimas passam a ser culpada por assalto, roubam seu celular e alguém diz ""tbm fica usando na rua""";True;Sem relação;-23.5964326;-46.6934704
5.020951658e+17;Aonde ainda é quente demais, exceto dentro do carro, com os vidros fechados, porque se abertos, tudo pode acabar ali, num assalto...;True;Sem relação;-23.6769921;-46.6369163
4.993618349e+17;Roubei a cena inteira, porra é um assalto #pollonotranspontocom cd pollo 777;True;Sem relação;-23.5228827;-46.50561361
5.053232602e+17;Bom dia @cptm_oficial @pmesp @saopaulo_agora @governosp. vamos melhorar a segurança na est #jardimromano? assalto todo dia. @radiobandnewsfm;True;Sem relação;-23.5094248;-46.3766573
5.048084957e+17;Vai caralho, kd a porra do replay?? só com o palmeiras mesmo vtnc! contra tudo e contra todos! mais 100 anos de assalto;True;Sem relação;-23.6324558;-46.5906013
5.044536821e+17;Nossa como o aecio fala besteira. só fez coisa ruim em minas. mais assalto, mais pobreza, mais desigualdade. #foraaecio;True;Sem relação;-23.5688854;-46.6908146
5.030168276e+17;Malokero quando tem estilo rouba a cena de assalto;True;Sem relação;-23.49643943;-46.6789517
5.022668348e+17;Só mais um rato de asfalto tomando de assalto, sem tempo p remorço to levando como posso (8) #votedemilovato;True;Sem relação;-23.6729768;-46.7379406
5.020841737e+17;Vários assalto na quebrada seloco;True;Sem relação;-23.46975037;-46.60848352
5.015731168e+17;@multiplicalr @lsmeumozao @swaggluan é tava com assalto na cabeça  kkkk #mpn #luan;True;Sem relação;-23.5947235;-46.5054455
5.015122633e+17;E quando nois chega toma o baile de assalto 🔫✌️ #taligadooo @ white party ✌️ http://t.co/1jix62kivg;True;Sem relação;-23.55920861;-46.59627688
5.007678253e+17;Gosto demais do brasil mas esses lances de corrupção, assalto, morte, impostos... ta me enchendo!  vou morar fora... se deus quiser vou!;True;Sem relação;-23.6279916;-46.667357
4.986531836e+17;"""@liberapramimls: to comendo os doces q eu e o du assalto no niver da valen sjsskskskssksks"" #mpn #luan";True;Sem relação;-23.5980123;-46.455376
4.977116997e+17;Ela é puta na cama, companheira no asfalta, ela não é bandida mas me tomou de assalto;True;Sem relação;-23.6431543;-46.7736489
4.971477537e+17;Parem rt @g1: rapaz reage a assalto, imobiliza criminoso e faz 'selfie' no es http://t.co/5wlurvtfcu  #g1 http://t.co/2povrbqnmo;True;Sem relação;-23.56465443;-46.63851151
4.970389356e+17;"Pqp haha rt @renatogarcia: para tudo!!! g1 - ""vítima reage a assalto e faz 'selfie' com criminoso no es"" http://t.co/pwvbob7vuy";True;Sem relação;-23.6323485;-46.6252426
4.9714538e+17;"O cara reage a um assalto imobiliza o ""miliante""  e depois faz uma selfie!!!!  #épáacabaopiquidegoiás… http://t.co/ik9qpyyxyv";True;Sem relação;-23.55192096;-46.64231275
4.968062499e+17;Café fez um assalto no meu celular e não queria devolver abusado!;True;Sem relação;-23.65756501;-46.73354429
4.942108825e+17;@goleiroverde @dzupo vdd! na ultima um assalto em barueri...mas perder pro bahia em casa e sinal de merda pronta mesmo...;True;Sem relação;-23.62183551;-46.7414356
4.934188431e+17;Acabei de ver um assalto a um cara dentro de um carro e outro que tava a pé. realmente sp é um lugar bem seguro pra se morar;True;Assalto;-23.6237112;-46.6281142
4.923874136e+17;@amorquedominagl o melhor foi eu quase morrendo do coração pensando que era um assalto e era a andressa;True;Sem relação;-23.59444114;-46.52531641
4.917539144e+17;@gavioesoficial eh um assalto ao torcedor corinthiano, cade o time do povo q os dirigentes tanto falam? vergonha;True;Sem relação;-23.6259911;-46.6884141
4.885438463e+17;Quero mandar um beijo pras minhas parceiras de assalto;True;Sem relação;-23.5631025;-46.4063173
4.881781097e+17;#namadrugadanãopodefaltar o assalto a geladeira;True;Sem relação;-23.5390524;-46.6462408
4.870267879e+17;Ladra de salto, ela sabe como chegar.. toma de assalto e você nem vai se ligar;True;Sem relação;-23.7503161;-46.6821158
4.859685962e+17;"""mãos para o alto!!! 3 e 20 é um assalto!!!"" #ujscomcaraguapresentes";True;Sem relação;-23.5980758;-46.460076
4.856314911e+17;Ladra de saaaaaltooooo, ela sabe como chegaaarrrr, toma de assalto e você nem vai se ligar;True;Sem relação;-23.63563561;-46.74921782
4.816529599e+17;@_victoriapontes dama de assalto, q vc nem vai se ligarrrrrr;True;Sem relação;-23.47943069;-46.64513063
4.78685963e+17;Vou fazer um assalto pesado agora. geladeira me aguarda 👊👌;True;Sem relação;-23.6497765;-46.6490514
4.785619484e+17;Já viu o sorriso da favela, não? então deixa um filho dela chegar de assalto e fazer um barulho na… http://t.co/u47djkatyc;True;Sem relação;-23.5460284;-46.6348023
4.767040154e+17;Tá tendo assalto no acesso a ver.jose diniz pela vicente rao durante a noite? muito vidro no chão e sempre um carro com vidro estourado.;True;Sem relação;-23.6222271;-46.7001445
4.761170785e+17;Raiva de mim é mato, mãos ao alto, roubei a cena inteira, porra é um assalto!!! bang bang;True;Sem relação;-23.4944353;-46.7110692
4.698686072e+17;@roxmo tatto (pt) x moura (pt), assalto, prisão, fuga, eleição, enriquecimento, poder, greve, ônibus queimado, pcc é praxe no pt.;True;Sem relação;-23.57016982;-46.65728503
4.696085409e+17;Vítima de assalto a mão armada, obrigado são paulo.;True;Assalto;-23.630658;-46.7133214
4.684590238e+17;‘ele nunca a tocou, nunca a empurrou’, acusação de assalto contra justin bieber é desmentida: http://t.co/pk3u1ahdnu via @biebersmaniabr;True;Sem relação;-23.5715155;-46.652394
4.680532262e+17;Resumo da #viradacultural2014 - pontos negativos | falta de segurança, mto assalto sem contar os… http://t.co/x1zxdwy5ze;True;Sem relação;-23.54214783;-46.6434608
4.665985728e+17;Assalto rolando com refém tiro e gente morta aqui aí lado no banco santander  to bege;True;Assalto;-23.5670941;-46.54390872
4.651897862e+17;Tudo bem que quem trabalha deve ganhar o seu dinheiro, mas $12 em uma batata chips é quase um assalto a mão armada!!! http://t.co/llee4t7ffv;True;Sem relação;-23.5782563;-46.6551288
4.639218022e+17;Ela é puta na cama e companheira no asfalto. ela não é bandida mais me tomou de assalto ♪;True;Sem relação;-23.6633956;-46.6493486
4.633288883e+17;50 mil pessoas mortas por ano no trânsito, agora torcedor morre c privada em jogo de futebol, mortes por assalto em valsadas até quando??;True;Sem relação;-23.55931655;-46.66308107
4.598824251e+17;@erikapl @arianerezende aahh tá daí eles ganham com a comida, vi um assim tbm, 230,00 reais a cabeça. um assalto.;True;Sem relação;-23.62712026;-46.73436312
4.564989877e+17;Tomei de assalto o seu coração ♥️🔫;True;Sem relação;-23.66884253;-46.78104871
4.558165635e+17;Fico indignado quando ligam tudo de ruim que acontece no país com a copa do mundo. assalto, morte, violência, isso acontece há muito tempo.;True;Sem relação;-23.5357329;-46.5754088
4.531625848e+17;E dai o taxista fala que não atende aquela região pq tem muito assalto. nego chama taxi, vai até certo ponto e pede todo dinheiro e celular.;True;Sem relação;-23.5936343;-46.687713
4.528046542e+17;Quenhé que joga a fumaça pro alto? chega na cena e toma de assalto;True;Sem relação;-23.59764675;-46.57818615
4.513098256e+17;Hj em dia vc liga a televisão vc so ver morte assalto e so problemas no brasil e ainda quer estadio padrão fifa;True;Sem relação;-23.4549105;-46.7517299
4.46909771e+17;Não posso mais tomar coca depois das 1:30  toma de assalto meu sono;True;Sem relação;-23.6570855;-46.7529105
4.467198016e+17;Namoral eu amava mej bairro, n sairia daqui por nada mas agr ta tendo tanto assalto, uma semana sou eu, outra é o joão, outra é a marinna;True;Sem relação;-23.58689512;-46.56911064
4.43544003e+17;"É um assalto passa o celular"" ""claro, anota aí"" ""tu ta maluco???"" ""respeita o moço"" dançamos kkkkkkkkkkkkkkkk levei 7 tiros";True;Sem relação;-23.56931926;-46.66334937
4.416722878e+17;Em quanto não tem educação moradia hospital muita gente fala em torcer pelo brasil na vergonha de assalto ao dinheiro do povo . #euvinaband;True;Sem relação;-23.5139918;-46.4809236
4.409505498e+17;Reagir em assalto é morte na certa#euvinaband;True;Sem relação;-23.4533615;-46.7310566
4.348748885e+17;Vitória por decisão dividida do iuri marajó. realmente, a luta foi equilibrada desde o 1° assalto. #ufcfightnight36;True;Sem relação;-23.54434262;-46.57365152
4.344149261e+17;#euvinaband @euvinaband eu sofri três atentativas de assalto voltando da facul. p a minha casa próximo a fecomercio. e n vi um policial.;True;Sem relação;-23.55700604;-46.6510815
4.328110721e+17;Último dia que fui pra facul, foi o dia que quase fui assaltada, ou o dia que reagi ao assalto, sl. to com trauma;True;Sem relação;-23.5117713;-46.4340704
4.305014876e+17;"Vou roubar o itau com o tata! hahaha estoramo, assalto bem sucedido ;p";True;Sem relação;-23.5924232;-46.7831276
4.290219475e+17;Hoje a cólica me salvou de um assalto. obrigada sua linda!  te amo!;True;Sem relação;-23.5206981;-46.5080655
4.276465739e+17;Bera do assalto ela engana cara de santinha,  se envolve sem se comprometer;True;Sem relação;-23.4951007;-46.701672
4.23735407e+17;"Maluco chega "" isso aqui é um assalto "" dai a mina solta essa "" e isso aqui é um golpe de jiu-jitsu filho da puta """;True;Sem relação;-23.5822046;-46.781713
4.236664817e+17;Reagi a um assalto lindamente, e to tweetando via iphone porque nao deixei o cara levar meu celular hahahahahahhaha chupem essa ateus!!!!!!;True;Sem relação;-23.60014508;-46.6735307
4.235876355e+17;"@geraldoalckmin_ boa noite governador! o assalto a bancos chegou ao vale do ribeira, terra do seu secretário, samuel!
é preciso agir";True;Sem relação;-23.54498173;-46.75396859
4.22880876e+17;Presente de grego. #ipva2014 #assalto #governosacana #issoebrasil @ brasil http://t.co/qe6pxemsoe;True;Sem relação;-23.58282806;-46.66570579
4.217597387e+17;Oh @vessoni , não podemos entrar na justiça, p reclamar sobre aquele assalto entre corinthians x boca do ano passado?! #teoriadaconspiracao;True;Sem relação;-23.6226155;-46.6889409
4.192790113e+17;To assistindo assalto ao banco central, e narrando o filme cm o renan no whats kk;True;Sem relação;-23.6284468;-46.5874009
4.094324455e+17;@cha_voso já roubei a cena, tomei de assalto.. 🎶🙈;True;Sem relação;-23.54106206;-46.58506068
4.088328491e+17;Final de ano tem caragua e em janeiro vou pra boraceia com os mlks hahahaha vou fazer um assalto no carro do meu pai e partiu hauaha;True;Sem relação;-23.52016768;-46.50823989
4.088120102e+17;Estamos #aovivo me dê imagens do assalto! @ cpk - central de produções kikodelarocha http://t.co/n5wazgmzs7;True;Sem relação;-23.45983333;-46.58116667
